Close,High,Low,Open,Volume,Target
117.35289001464844,118.02598131332324,115.2555592898168,116.00669253232006,91183000,1
196.52085876464844,196.56056130389416,193.43346752411227,193.6717130553052,70404200,0
177.07821655273438,177.6135787817926,174.31215063473297,175.8587694385985,51449600,0
77.49578094482422,77.57840592683334,76.6354977307433,76.73756083121987,81803200,1
109.3406982421875,109.49651327893982,104.85137965372228,105.591486218956,149981400,1
146.36187744140625,149.3440325752995,145.34812731297455,147.5330747402819,74286600,0
115.9042739868164,118.36804952245832,115.69977228869678,118.10511346082514,115393800,1
230.9681091308593,231.3069145139278,229.0349022193022,230.78874694170784,34082200,0
58.70230484008789,62.79093319087167,58.1666849886367,58.63928856454173,322423600,1
73.3075180053711,73.60975223726805,71.84954036585081,71.84954036585081,132079200,1
145.74713134765625,147.3982909462784,145.17367228142913,145.39119175781394,50547000,1
215.7410430908203,216.4974998735104,210.933524598722,211.10273143743845,60402900,0
186.7403106689453,188.106635570632,185.185866819052,187.3838611793616,59922200,0
148.25950622558594,148.49644255294848,145.05106689456673,146.23573346771818,51804100,0
134.2016143798828,135.53434166770566,132.4147629011091,133.1058083537203,63646600,0
112.34854125976562,113.01188278583412,109.83174481299208,111.11941434226163,113874200,1
142.52606201171875,143.4166088320994,141.48872832316107,141.5963770040042,56699500,1
168.28366088867188,171.67319360904702,168.0947990703537,168.56197877866052,50383100,1
194.50259399414065,194.54220593555127,193.3243880114047,194.1164606567971,38824100,0
85.47647857666016,85.89446863409366,84.86650277346662,85.39871125985869,96820400,0
72.14694213867188,72.75382346407903,71.92691473047077,72.49752942348555,108872000,1
173.4099884033203,173.94535074695764,171.19910182632682,172.299583153516,48527900,0
130.40455627441406,133.91185238072063,129.3982891326952,133.3256706891164,151101000,1
169.00718688964844,169.31145435336728,165.06148967296951,165.95467253383114,106765600,0
150.65280151367188,152.134884350233,148.19901305641005,148.20882281861407,88807000,0
69.15534210205078,69.42194089429611,65.28483354397228,67.1679847520732,285290000,1
76.09842681884766,77.40585342154391,76.0668333890782,76.55772557449362,101729600,1
225.2863922119141,225.3958807735831,220.618221554563,220.618221554563,60412400,0
170.36428833007812,171.49298697857782,169.77023004875,171.44347960387887,37266700,0
147.6592254638672,148.76834300613436,147.38440226384824,148.6112968984832,55020900,1
183.79405212402344,183.80397397190293,181.40156892129536,182.58292017691045,42841800,0
145.9610137939453,146.37204690308326,144.52244270958388,144.93347581872183,127050800,1
187.3739318847656,188.017482278876,185.7402946643157,186.0670100223849,51216800,1
246.1562042236328,246.6450305346601,241.1682365595268,241.2480458688008,44649200,0
174.9060821533203,177.23228437904302,174.79811483502314,176.1526111960713,59773000,0
120.14505004882812,121.97507024694492,119.63617145947644,120.7615847905906,112172300,1
139.98558044433594,141.57331379089658,139.20150923995394,139.63274915010976,74602000,0
110.05159759521484,110.30965976352992,107.41010462326904,107.60486600059996,165598000,0
75.22356414794922,75.28431846247351,73.2769935373758,74.00118763637258,158929200,1
193.44532775878903,194.41081372828987,192.13146492648488,193.73397115741048,47471400,0
152.67234802246094,153.24493285853742,148.71363285221915,148.71363285221915,83322600,0
151.50291442871094,156.4505157277147,151.38464998799563,155.07069875161233,101696800,0
124.1378173828125,124.66627253334184,123.71701091848011,124.24546606900942,56575900,1
228.2377014160156,228.6960967971132,226.3742566041183,226.98212047615,28183500,0
106.0102310180664,109.05829026903427,104.90007487274671,108.15263578946612,190272600,1
115.91397857666016,116.48853715790356,113.81052787994952,114.86224951347042,126387100,1
127.80048370361328,128.51261072501254,125.2836873079933,125.73242467921784,97664900,1
152.06338500976562,156.5349734862068,151.83735301963387,156.1909993742422,96970100,1
226.3842163085937,226.4838721062008,223.10574735994533,225.96568932825608,30602200,0
190.1507263183593,191.02663488992152,188.1301769262196,188.44869465688268,44361300,0
152.23223876953125,154.10482916146404,150.47789777328236,152.4096354211257,84923800,0
138.68203735351562,141.50468713963937,138.46641744180278,140.79902469310844,89056700,1
184.21099853515625,184.2507162227342,180.18051667398524,180.76622380895435,59144500,1
193.2944793701172,193.30440121762783,190.32621099568144,191.67632450221151,52696900,0
133.41513061523438,133.57171323969362,131.4774691683095,131.91784473362776,64556100,1
242.255599975586,244.0413008508573,241.49743440151173,242.325438826628,36870600,1
254.6557159423828,255.0347911495625,252.8400883307868,254.15691915529425,40858800,0
139.17208862304688,139.3190954107542,135.61437481140692,136.69247443763487,83221100,1
223.7434997558593,227.54015139464096,223.11570169720304,226.9920749311584,43695300,0
142.4086151123047,143.8080328596919,142.1443838493398,143.23065133870858,62880000,1
186.0265350341797,187.53741474171235,185.66869550258488,187.28891548830453,41781900,0
162.2445526123047,162.46048727030927,156.96399321031473,157.03270650001684,174048100,0
132.7899169921875,135.88976291691353,132.0198926268116,134.9420475735265,160156900,1
165.9695281982422,166.65746140454794,163.68950386212114,164.4855419291192,86185500,0
120.54703521728516,121.01597906896608,117.4891545867303,117.55754145534942,111912300,1
145.8268585205078,146.0032816187781,144.28813265765052,145.48383770122956,68034100,1
146.13699340820312,146.81817210889182,138.75265175216816,139.59177292691083,111380900,0
108.28898620605467,112.40825587998958,108.19160550747638,112.03820625352358,143937800,1
159.9353485107422,160.04345337346268,149.3804359903009,149.9504420850254,141147500,0
77.34024047851562,78.6015006101808,76.70353646464031,76.9805722755511,133560800,1
188.5889434814453,189.5121752287953,187.874176578012,189.4823945368072,24048300,0
59.325172424316406,61.278603044823406,58.79924908019055,59.95773528488038,271857200,1
124.1867446899414,125.5763892558692,123.61914391415893,125.08707232073915,72009500,1
134.5612030029297,136.1851436237319,131.65778627775248,135.08283314259847,98964500,1
177.45498657226562,177.51446959158443,174.2923416030924,175.29367439346143,42390800,0
139.40428161621094,140.98965464191818,138.64095994672076,140.67648937620848,121434600,0
85.44242858886719,86.36832365901888,85.32091997161581,86.3075693503932,114406400,1
228.985092163086,232.1041333637585,228.07829123837303,229.29401907737392,51906300,0
134.03167724609375,134.47205285044467,132.96497108839114,133.2585598021392,63261400,0
112.3011245727539,113.86897819384106,109.26279802021776,109.42835336524011,146129200,1
118.59310913085938,119.755693282019,117.94831975836384,118.84712067934996,80819200,1
133.72462463378906,134.8958370832566,131.21490083390682,131.31331283551427,81000500,1
208.2958526611328,212.5061577637865,195.08762024216463,198.1632326509201,119548600,0
59.5045166015625,62.5897733176163,59.208835672807325,60.77206450877943,303602000,1
169.83236694335938,171.58238974232736,169.66428642470126,171.0979268022727,45326900,0
124.58798217773438,124.98921955050378,122.42523508929489,122.55246033737806,76857100,0
70.92701721191406,72.19456919203475,69.43649702723432,69.44376756876824,198054800,1
167.18153381347656,167.20116831659928,159.79072343360525,162.64693708008207,179935700,0
106.98834991455078,107.30913448125898,105.85588858029786,106.32248498790057,121776800,0
79.00977325439453,79.27223605785474,78.32446277639103,78.89798738729773,104491200,1
156.61805725097656,160.2154075742502,155.44521812063925,159.79161664881417,77906200,0
148.7926025390625,149.5428782799837,144.2810362048945,144.55745437595286,80389400,0
146.48985290527344,148.28112280430025,144.52143236631133,146.71623208011104,103718400,1
188.79966735839844,189.2848002551128,187.75017769506536,188.34422075160825,41573900,0
62.875762939453125,65.84953953078768,62.77154940088239,65.63140853862814,202887200,1
111.10330963134766,112.29137324538236,110.59692563716496,111.55127413308996,99382200,1
141.7851104736328,142.8593858144363,139.45914810857732,139.6464101482739,61758300,1
188.9861755371093,189.9218023921439,188.2993849653176,188.62785068172937,41282900,0
181.42433166503903,183.929193115328,181.1360640493915,183.8993744195286,45119700,1
193.88873291015625,194.68080550669023,192.2154835157044,192.7402284005584,48291400,0
166.51022338867188,166.65852525119462,163.32654598880194,163.32654598880194,64902300,0
146.36187744140625,146.64729173693155,141.82466868695218,142.07072118986648,67808200,1
148.77261352539062,151.4124925875259,146.03385648579933,146.1426162263365,84457100,0
118.46611785888672,121.973399087529,118.4074952170664,119.76546840374732,164560400,1
187.2586669921875,187.7649538450281,184.4790199292933,184.7371242791588,78005800,0
181.321517944336,181.8767129123944,180.0326638382413,180.7861556902591,49340300,1
193.67092895507807,194.77982161953312,193.3441984148306,194.2946886325988,35175100,0
112.94384002685548,117.26760316923634,112.63221739110126,116.81964609469402,120639300,1
177.9209442138672,178.14896748076782,175.78937369863468,176.44371711975322,43675600,0
142.0074005126953,142.53584819056374,139.59999125619547,139.69785912702395,99890800,1
146.88729858398438,147.95348958195228,145.40648026408388,147.22296218487898,64218300,0
65.04247283935547,67.19464143835056,64.32993033303205,66.95955078291355,180991600,1
171.54283142089844,171.88888927687347,170.16851193401882,170.53433331738626,55962800,1
189.25405883789065,190.1276661417232,188.36060783923185,190.0184652287441,38134500,0
176.3783416748047,179.55845745447346,175.8090608575143,179.25419002967348,99310400,0
169.30548095703125,169.43435579022267,166.4600837859852,167.89766069037708,44846000,0
68.53973388671875,69.54553862943841,67.1001079878715,68.99780003465911,215250000,1
179.5667266845703,179.99304691061286,176.80066012445005,176.98903312238062,52722800,0
92.16187286376952,92.2542206187511,90.8690265429245,91.09259829217558,121214000,1
158.4423065185547,158.53128765648677,156.069385653722,157.06798695939537,59196500,1
172.57373046875,172.701479862601,169.03576656556126,169.202835000459,90371900,1
181.34136962890625,187.23043067946264,179.91371663144653,186.7842777718091,81755800,0
130.5390625,132.83926868979583,128.63375022087482,132.63196256739838,77852100,1
172.7159881591797,175.77948480311008,172.48794973853728,174.99625134216151,84267900,0
120.166015625,121.31882810556309,119.66776420491011,120.81081245730564,75089100,1
164.7700958251953,165.9763348015194,163.69239520940707,164.21641532852104,52456400,0
107.45148468017578,109.26279366804528,105.86415795625577,106.847719970666,178011000,1
171.7129669189453,173.33318674250597,171.01717211248007,171.9018287593836,60139500,0
168.56198120117188,169.3671161921521,167.93575835610383,168.57191570910442,42055200,1
220.076400756836,221.0031358039712,216.71819503548093,220.8835610121704,43840200,0
71.2057113647461,71.3826376879092,69.88484737820362,70.27504532581419,183064000,1
121.13320922851562,121.14298091076108,117.64546402785828,118.61265932269636,92403800,1
227.6708068847656,228.3192366196321,224.4585543557752,224.478510489453,44923900,0
171.2457733154297,172.01115512427612,169.03909913099622,170.7288907150358,71106600,0
165.73902893066406,166.26304897753164,163.67259403000486,163.92967071563345,47720200,0
119.25511169433594,119.85016847078656,118.54299200625124,119.59653588349062,78260400,1
171.99127197265625,172.37893013348045,169.8641193422282,171.4743893691613,94214900,0
121.7374496459961,124.14765680517117,120.59076927456684,123.81412407030224,155552400,1
130.444091796875,132.6584848793838,130.13192410023277,132.2585255999266,96452100,0
121.62274932861328,122.66987119812988,121.290022503846,122.40564739412464,67637100,1
220.5187225341797,220.5187225341797,218.0104484863841,218.97593450353423,37369800,0
183.4619903564453,183.5514464252485,181.0167516388485,181.4640471500516,48983000,0
161.9126739501953,163.41553157370114,160.96351183078312,161.2205734284031,45498800,1
176.03724670410156,176.6816813943478,172.05171790486162,173.67765269377628,112488800,1
226.6831817626953,227.081789771112,223.7833864288354,223.8431738287627,42137700,0
76.63691711425781,76.66351755996668,75.23213318778205,75.3506140079616,121532000,1
182.5409698486328,183.31427930675537,177.9605961154563,178.1588778766287,53003900,0
174.04885864257812,175.838040881393,172.74670999766127,175.09254322615726,81510100,1
180.33091735839844,182.0207090697704,179.0486680197237,181.4143703487687,48953900,0
168.70162963867188,170.95215737367448,168.00385912062177,169.88094594072888,77251200,0
109.77649688720705,110.79657580812425,107.12039705946748,109.65233223130258,212403600,1
129.93560791015625,129.97467972929903,126.48694221609573,126.8093406260924,106686700,0
122.6768035888672,124.28878824765124,121.8463895081631,122.80380564002115,115227900,1
168.69122314453125,170.39094937582044,168.5619986920605,168.97947557636294,57388400,1
192.0471954345703,192.5521344153844,189.36405275409533,189.73039525314567,85069600,0
186.6431884765625,188.12236184083608,186.414864785386,186.4843631662735,53790500,0
164.5921173095703,165.52151594579726,163.78136017187086,164.22629596467013,49923000,0
158.986083984375,160.52848384854775,158.6993469072352,160.5186020856557,47644200,0
148.0242156982422,151.4638968278343,147.51318815597864,148.83991330847238,108732100,1
161.72433471679688,167.15211495820313,161.4887655737255,164.38423368988907,152052500,1
235.6516571044922,236.02037141360947,233.62876897482323,233.62876897482323,36254500,0
134.96475219726562,138.5374250816839,134.89585027333402,138.06500838135332,91437900,1
221.9896850585937,222.76695165661573,219.0500213655269,221.7206265576352,37498200,0
143.24191284179688,145.19065940090803,141.90338667799685,143.25176455295096,86643800,1
191.0211181640625,193.3441028913112,190.54461197208147,192.85767485186383,44594000,0
155.23773193359375,155.5030679702358,150.6285567574635,154.009274370481,123055300,1
180.26071166992188,180.87538968418903,177.4351473327296,177.64333789269085,70530000,1
247.4530792236328,253.66808268004456,247.14382766353577,251.55318925842403,56774100,0
232.5824432373047,233.9077863541258,231.7354297301684,232.5027368410313,36087100,0
75.60209655761719,76.78444070588084,75.47878997818663,76.57408680926149,161954400,1
160.38743591308594,163.72884988791748,159.1786377230553,161.86158516779412,83474400,1
176.06430053710938,177.29119522816015,174.84721561195994,176.01522175411898,62348900,0
124.0252914428711,127.02983860800374,123.88872179377304,125.62511371158064,111598500,1
135.18124389648438,139.4231864175674,134.4430864271214,137.6712938917074,136095600,0
127.68342590332033,128.22970451216872,125.34222761254838,125.6056023729016,88636800,1
167.80654907226562,170.8879300889726,167.80654907226562,169.26771043200742,53704400,1
187.9238128662109,187.9337347140823,185.4122068995574,185.50154897397763,43490800,0
118.01747131347656,119.80929993505694,116.48857131996704,117.83244278615231,150712000,1
178.0176544189453,178.48299654054432,175.81965996172053,177.90874423926195,67823000,0
168.28366088867188,170.31140768247312,168.16437095925713,168.86018085141623,44838400,0
146.82481384277344,149.237291312372,145.9448542824683,148.51553045848686,68572400,1
239.013427734375,240.21053691361496,236.58928278806928,236.69901868412032,48137100,0
150.86871337890625,151.66957380513296,148.40681134075203,149.57349317484446,73695900,1
188.07313537597656,188.3507328940101,186.0010627849652,186.66531506939765,45280000,0
152.02099609375,153.91255310407425,150.91349517698131,153.8537503925487,74420200,0
121.54025268554688,123.13244579194858,121.31627042883116,122.71370217000428,187630000,1
155.68177795410156,156.13513503517575,152.43922061054926,154.3808088580502,74229900,0
122.46187591552734,122.66703652293154,119.41376694425402,122.06132638305527,111039900,1
139.96595764160156,141.9261279382809,138.9858724932619,139.43671824165966,64452200,0
133.75552368164062,133.80437463624327,131.81136898331476,132.89579458373277,71297200,1
170.45057678222656,171.1960744249358,169.4863986176142,170.71896018041463,65672700,0
168.01583862304688,168.40845386171824,165.22833782381016,165.95466478279718,120405400,0
78.73588562011719,79.06307473499535,78.36749924118695,78.5710817713545,94747600,1
127.96018981933594,134.36793960946636,123.67537946659266,133.9881496684702,200119000,1
145.64065551757812,145.7876623043235,143.90590065942186,144.54295000853472,55802400,0
139.42320251464844,139.66925503284406,137.56304607780373,137.6909831751248,89116800,1
167.15866088867188,168.81953778376487,166.28399977180155,168.81953778376487,76575500,0
58.387245178222656,60.28008580485976,57.95584248192985,59.74204357498645,176218400,1
242.4252014160156,243.5225604021956,240.66944226019712,242.28553892887177,44383900,0
159.0524444580078,160.55051089039753,157.514946518142,158.82575088680454,73314000,1
225.60696411132807,227.18143154067607,224.26170199000447,225.7265541171402,34765500,0
193.16598510742188,196.2649472303636,190.7402598040341,191.18581105243047,80507300,0
168.82064819335938,172.05965199706762,168.46730205155964,169.50770597554322,96904000,1
171.8170166015625,172.32805922455944,168.4756025229789,168.77043538223953,74829200,0
113.45023345947266,113.5963082073717,110.57746227936272,110.92803870245233,106243800,1
140.66326904296875,141.8443178517002,138.8523265350572,139.11806739782315,74064300,0
130.8538055419922,132.06343308345475,127.72243834178268,130.47336045084296,106239800,0
87.91879272460938,88.01357302520984,85.3671112421525,85.84585558837018,130646000,1
174.86737060546875,179.54689311295104,174.50053343712446,179.12057292485625,54945800,0
126.87772369384766,127.69838099168602,125.83238479543854,127.23920884062578,87668800,0
112.53726959228516,112.9633165837108,111.0229765598598,111.35894623327408,105633600,1
174.78805541992188,178.58521118121962,173.32075212571604,177.95070042200115,90370200,0
130.60816955566406,131.54601807895426,128.22898467531743,129.70980289008992,77432800,1
194.958236694336,195.9834409155792,193.9628916105844,194.49042328995185,54156800,0
131.78292846679688,131.80266185993827,128.7916774670581,129.5715682785917,69458900,0
128.73696899414062,130.19047198118514,127.88828722259836,128.1028988014902,54930100,1
145.40542602539062,147.32639940143548,144.85658076220977,146.8265464293222,58991300,0
130.5575714111328,131.76126866490313,130.087823514383,131.57532865567404,68711000,1
189.433349609375,191.06698713435688,188.7303811843197,189.6709759307026,46920300,0
112.0381851196289,113.49891761177705,109.92498646777234,111.02540970017918,111850700,1
134.024169921875,134.03391957969882,131.29276234885165,132.96087670510042,84183100,1
153.06997680664062,154.83416823515125,151.39449874644285,152.55747250443096,87965400,1
186.6729736328125,190.40564874926807,186.10712531543376,189.5519002011277,55859400,0
160.7329864501953,161.1648557029123,154.88316196359054,155.80578900771513,136739200,1
179.15623474121094,179.97800874169684,177.48298533965166,179.2354435119536,61945900,1
191.3551025390625,191.67362027294607,189.02599856414395,190.5488754083416,75158300,1
211.5008850097656,214.16840257809503,210.31642191496232,212.8545549484321,70122700,0
162.27435302734375,162.56918589174444,159.63070950306087,160.24985701872006,95056600,0
130.1737823486328,130.72661868998517,127.9821703785141,129.24580060550824,63814900,1
134.3350067138672,134.39372145259853,132.8572827706187,133.6793339104709,52485800,1
168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700,1
226.04542541503903,227.42059644239848,223.5442228703079,224.86956599566977,38677300,0
95.61028289794922,95.74880452196624,93.37938613595313,93.72447392303611,90318000,1
153.5778045654297,153.74588507311654,151.15544476328222,151.38284602819238,65573800,1
188.33084106445312,189.57175373642207,187.2785343944212,188.191859451107,54412900,0
153.87168884277344,157.0361817522216,152.70219483485,153.22305964573388,88063200,0
85.93820190429688,88.77907450051282,85.78995750703652,88.55792788577938,205256800,1
176.05726623535156,179.41366034455214,175.56222276728346,176.67111530134713,61944600,1
191.64654541015625,192.48043504376977,191.42814358023,192.2024718325653,28919300,1
226.4138336181641,228.10973956989392,225.8651541338214,226.6233197345054,38328800,0
156.82652282714844,159.75143440281596,154.11754582855056,156.04130754478018,115798400,0
152.25192260742188,152.33077056785083,146.9495288572936,147.15649159454767,81474200,1
171.61203002929688,172.33379095243657,168.8337158986843,169.05123536921852,113316400,0
76.55287170410156,77.04862158939132,74.66462279176794,74.8736214980084,145946400,1
178.30474853515625,178.33444993394386,175.17607026429087,175.93844141740337,68901800,0
147.19898986816406,148.6593071585842,146.12089023001082,147.23818669368217,92229700,1
188.789779663086,190.7600582083635,188.35415407859097,189.51255404191053,46778000,1
245.8968200683593,250.196445491468,245.6673626102133,247.36328368802745,45205800,0
158.29396057128906,160.2318418847326,157.97756316447288,159.40132132182822,50133100,0
70.04965209960938,70.4834806861114,68.15923783954538,68.34585328692468,226176800,1
149.35528564453125,150.74725807535745,148.05217373541836,150.36224602679474,74829600,0
143.19273376464844,144.13756705664937,139.87593549444708,140.732208499025,71185600,1
168.65145874023438,169.05900112515698,167.33939066831408,167.6872804964856,42451200,0
107.54888916015624,108.5713976607182,105.88365466238004,106.78930929411844,107624400,1
190.0581817626953,190.51484429092645,188.4996033239707,188.50952517211448,46505100,0
117.81153869628906,118.85689248276148,116.2581767195336,116.78573572681164,98844700,0
117.21561431884766,119.35515074210788,116.6978194776284,118.88621431520568,111943300,0
114.24876403808594,116.02111927354656,112.24269366983658,114.19033711230628,176940500,1
142.74136352539062,143.2013156357775,141.02878032832388,141.29301163126834,70440600,1
171.6533203125,175.56967037066977,171.46445848220424,174.30729011068368,73531800,0
131.70396423339844,132.5430854442494,129.75915527463124,132.16795510561155,71379600,1
171.07008361816406,171.13886943985568,167.2766062849375,168.11194838158724,90131400,1
171.70892333984375,172.25927004993568,169.77287259452683,170.88340327470584,80546200,0
169.09873962402344,171.00721175997333,168.60174119797853,169.73489700267342,95132400,1
226.0055694580078,227.20136306464835,223.3449237414969,227.1017072618697,37245100,0
144.2884979248047,145.2543744211321,140.94739177527688,141.99211625326663,79471000,0
75.366943359375,75.42040745275091,73.94772346356687,74.27579824490549,133838400,1
