Close,High,Low,Open,Volume,Target
124.84564208984376,124.98241580897376,119.96084511060396,120.89872523618496,116307900,1
191.1303253173828,192.98672576072192,190.3361382062477,192.4903607097449,42628800,0
156.8396453857422,157.24258310394316,151.79806526213048,154.34342597712845,102300200,1
187.7105712890625,188.1858238773272,187.0670208486372,187.20563240999925,46347300,0
170.92147827148438,172.14094058886474,169.35504178574476,170.78267952738358,49594600,1
176.860107421875,178.17870301308767,176.4238784890915,176.5726011495921,43698000,1
247.1737518310547,247.612695417372,244.7495916510093,246.2958646584201,36914800,0
73.61478424072266,73.9613663577404,73.18580760432597,73.48875908671029,115215200,1
140.8258056640625,141.68469046865562,139.2956388988772,140.5395207716393,62128300,1
216.94541931152344,218.4682960618276,215.0044842643322,217.6819649471348,41601300,0
140.3876953125,145.61384732144396,140.27943162604245,144.75758953991215,69473000,1
227.8145904541016,230.38258262455565,225.58501197125685,228.38192926123955,57345900,0
169.0758819580078,177.7917457988914,167.59379870515536,175.96612607483445,150185800,0
143.02517700195312,143.95487710280224,139.90339458333094,140.39270413849675,96350000,1
172.47315979003906,172.97811385055638,171.73059450812943,172.25533943207657,43570900,0
162.5298614501953,163.48314576119236,160.20069560988745,160.6920786569655,95811400,1
193.7610778808593,194.3269413796048,192.4209011669581,193.602252557368,42355600,0
120.71835327148438,121.51826448637163,119.25510050455728,119.31362823363808,86712000,1
133.34133911132812,133.97540930683178,130.23923574746274,130.70748731350233,124486200,0
74.83560180664062,78.01993693561123,74.54062095731271,77.59680909150437,199588400,1
113.12893676757812,114.70924480626918,111.33400971509884,112.719227827361,138023400,1
155.7880859375,157.62585374072555,153.2918516527838,157.43912578291366,105342000,1
168.10475158691406,170.2120353375331,167.6673905223103,170.03310800783655,68587700,1
171.39736938476562,173.9155794449356,171.15942220172326,173.80652221036553,64189300,0
141.50970458984375,142.06085975579472,134.97455116041425,135.2206036464889,90601500,0
140.7073211669922,141.32926952973608,138.505842687211,138.5157093840139,66435100,1
142.52606201171875,144.30715565248005,140.55904331544653,140.95048491894528,100827100,1
169.57630920410156,170.35268789659128,167.1193937273566,168.88837586977738,61177400,0
138.2998046875,139.40730560106334,136.58465581671635,136.71207166126047,80861100,1
145.804443359375,146.6264796970787,144.54201654625697,145.09983651776034,72434100,1
170.69210815429688,170.88922057556053,168.8786498167292,169.04619612673898,54091700,0
167.46331787109375,168.0922875017565,163.89588754215904,164.5051976542895,70618900,1
170.3412322998047,176.42450322724187,169.81441519205438,175.98714219427453,106181300,1
171.38246154785156,171.608205971386,169.1249723822828,170.7935461214453,86213900,0
74.86463165283203,75.058058615668,74.0353026659935,74.28675624192712,170108400,1
123.57022094726562,124.21611308729156,122.493741513493,124.10846439728724,74244600,1
158.9466094970703,159.14290958570567,156.6891210359219,157.77860375109535,69463600,0
59.783233642578125,60.59029684026707,57.46868356365228,58.11094292904205,300233600,1
125.66193389892578,127.57063079085206,122.7015227453997,124.24016267088328,225702700,1
222.1291961669922,224.56065178607977,219.49844414747824,220.1959891516409,65276700,0
77.30623626708984,77.45204814265487,76.0862919880059,76.82749926533644,112945200,1
150.534912109375,152.5919073451431,149.87549323073483,151.5781722761147,53623900,1
161.48812866210938,163.81727946148703,159.35551308277192,162.1367428748668,91162800,1
169.2261505126953,170.5546549284134,166.18247183150447,167.88772217595067,56294400,0
127.36724853515624,128.0914319234411,125.71339507680857,127.58254589565875,91815000,1
179.66493225097656,181.47401381447327,178.45225486971108,180.18181486443112,136682600,1
249.1888885498047,251.3935770141874,246.4953889833524,246.9044059960769,60882300,0
154.93307495117188,163.33572839193604,154.53997449609216,159.05086744995398,131747600,1
162.8025360107422,163.09915484076092,160.17253885078875,160.5976809407093,45390100,0
127.71270751953124,128.4053204209461,124.72767407409188,125.21542502622192,109578200,0
88.66242218017578,88.70130583433298,86.89568925164441,87.65633451294114,137522400,1
146.25137329101562,147.48727255329774,145.7866739614647,146.04375066348234,44998500,1
150.5370330810547,152.24207704269242,148.73342540610145,150.18222476731452,86652500,1
221.88006591796875,222.3085524071335,217.126770108234,220.6842723421212,44587100,0
108.88299560546876,109.90551130322967,106.30237419337884,109.73022311017552,183055400,0
79.30060577392578,79.30545033637647,77.91187311697357,77.91187311697357,113730400,1
191.7006378173828,192.51251639930567,191.0075799471612,191.4135192381226,37283200,0
158.84848022460938,161.9108190637314,156.76767195675856,160.98819200859322,118023100,0
127.95256805419922,128.81143780896,126.09661191364768,126.3532816511138,75703700,1
188.8368682861328,189.76253191302305,186.49780129168897,187.03529613574696,70400000,1
212.07818603515625,219.1749862131909,205.9368934525013,206.40470686074585,198134300,0
192.06695556640625,192.3936860433753,189.90855835393603,189.99766254560217,50520200,0
124.41181182861328,125.0185582040358,123.81485373225529,124.49010312859087,56877900,1
127.75171661376952,129.18569050201904,127.5761185573667,128.9223157448781,88223700,1
183.92916870117188,185.09215835173688,182.4083547485107,184.6547973151463,56529500,0
115.7335205078125,116.14322943354532,113.9483506196358,114.70924075099312,74113000,1
220.4949493408203,221.11277276612057,218.2428558389481,218.2428558389481,44155300,0
128.9879608154297,131.88953170552884,128.62649057291716,131.83091652103695,87222800,1
143.90591430664062,144.1509356110608,142.73961050481446,143.72949119090302,64838200,1
151.22714233398438,151.5505722295667,150.04123271684918,150.6978879757905,57808700,0
66.75353240966797,68.15680559462812,65.88830129483978,67.228565607775,255598800,1
138.39474487304688,139.84354452092543,136.5714361256321,138.39474487304688,74899000,0
128.97216796875,129.71592783022342,126.87792428717148,127.02472606998036,96721700,0
77.72256469726562,78.5228804217208,77.11809618158854,78.22305902038404,118826800,1
163.3660888671875,163.52428757903846,162.1796287016244,163.2276687659828,41516200,1
192.0138397216797,192.986710905306,188.79738898571,188.8271848225055,66628400,0
145.67984008789062,146.39529798138776,144.68014915737908,145.71903690942145,50720600,1
223.9626007080078,225.8836246934572,221.6434447483752,223.32558043665784,39960300,0
162.5413818359375,163.42841029450733,160.89546979944944,161.65436841608152,63135500,1
165.9695281982422,168.9473080022522,165.56659053604196,168.08246911671398,69589300,0
112.51536560058594,115.71924004150326,110.6358893306761,115.23232916774082,184642000,1
118.7966079711914,120.32814549895028,118.56248962317086,119.596519149209,79184500,1
178.6456756591797,179.4996045429641,174.42516992990628,174.54294702694892,104487900,1
253.87759399414065,254.3863612366688,245.09876750312787,247.4431032675572,147495300,0
162.96517944335938,163.45796799318663,160.64906724368603,160.85604505164724,56697000,0
127.8254165649414,129.1736258583108,126.48698641018822,128.22597366039514,97918500,1
133.2128143310547,135.5847487472672,131.79554968965817,132.66164417884966,73409200,1
152.41717529296875,152.88891376980982,147.78835583208624,148.29938335493543,92964300,1
163.69239807128906,163.92969618258195,159.59909994312628,159.80673767634033,68445600,0
143.5702362060547,144.73515421762997,139.51280928282884,142.1289150988489,77663600,0
118.24140167236328,118.37817539980496,116.41449226141692,117.62591989887572,88105100,1
183.05943298339844,185.7398164976455,183.00980859435376,185.6802399646441,55467800,0
117.32306671142578,120.06832806693622,117.30353080035886,119.99016951544908,88530500,1
153.49380493164062,155.22841546191245,145.68803498734457,146.06254411260886,164762400,1
157.4834747314453,159.8455883126916,157.10948505325337,157.57206506641117,59907000,1
167.27664184570312,169.6647565186416,164.7607477720155,165.09489967753055,98062700,1
168.00537109375,168.28368903028098,165.2122420517991,165.54024770277562,48251800,1
177.31617736816406,180.3697497847248,176.61225971587282,179.8641290223829,51427100,0
124.7441177368164,127.01470850998555,123.4804874926226,125.26733892869382,89113600,1
145.9934844970703,146.71873790698544,144.85658218082636,146.02288585396352,74588300,0
92.3854522705078,92.57014778095314,91.09503107606254,91.13148218567702,90329200,1
131.56591796875,135.3898830922379,131.04890322533043,134.668021314243,121047300,1
152.11447143554688,152.51983488560623,149.21751602061343,149.2471763928944,62199000,1
170.36428833007812,171.42367363249335,170.0969605927275,170.28507955206572,42110300,0
148.94068908691406,152.35644968138112,148.49644664158131,151.81347999768036,56007100,1
165.11375427246094,165.68539087789364,163.8522166048561,164.90679147316692,53841500,1
169.61785888671875,169.68684147739978,166.9567881529433,167.37074385189385,68039400,0
142.58251953125,144.3245757006066,141.50973407273898,143.3698906543045,63141600,1
164.41677856445312,167.60093126737578,163.32590754694263,166.89335344125396,82772700,0
137.71609497070312,139.6214071902777,135.7318039714629,138.61446164278013,89908500,0
123.47061157226562,129.22605213593528,122.58211921528644,128.6139854814398,112117500,1
194.28721618652344,194.565179405056,192.26203828251843,192.7881840281593,53377300,0
85.5615234375,85.83370902956554,83.77291975886371,85.41085390565064,165428800,1
222.66729736328125,223.1655459656629,220.36539125313263,221.02308305755813,28111300,1
234.49432373046875,235.0031061533749,232.76849125195545,232.76849125195545,45986200,0
175.92820739746094,177.94079715459063,175.53164379989184,177.345951758237,43622600,1
191.8095550537109,192.4036133115075,190.51254346863507,191.43333225746687,48353800,0
164.34796142578125,165.9695343967265,163.23744599263426,165.851592274227,67929800,1
169.85931396484375,171.66127945739515,169.5820908286863,171.41375772100255,50747300,1
192.75840759277344,194.84314692565724,191.70611607825748,193.80077725921527,54822100,0
143.6319122314453,146.01974493776575,142.43799587828508,145.93165788061674,104818600,1
175.0557403564453,177.00883168990967,174.98633341606396,175.61093536777827,46964900,0
142.700439453125,144.7684202341798,142.4064108437259,143.52370759550948,69023100,0
134.7544403076172,139.98666700994897,134.29044945457875,139.3054883080985,98931900,0
93.2408676147461,93.29919680465662,92.05980720131564,92.67220807313528,90257200,1
176.44371032714844,177.8416216381054,174.65914430549358,174.96648328990372,67257600,1
186.1957550048828,186.52248552112167,183.8294477274505,184.04726807160984,50730800,0
175.54244995117188,177.21569960645425,174.81969058140083,175.20582395511747,55964400,0
144.78712463378906,145.7614978791984,140.8502848803236,142.3069113841073,113990900,1
226.99208068847656,228.71603171782343,226.50380681299467,227.6597471643239,34026000,0
81.62950134277344,85.31364412865861,81.52743824020874,84.88836389660872,201662400,1
223.265853881836,225.74426861436035,222.24064965794977,223.77348959602472,49151500,0
181.49282836914065,182.32449774459167,180.631457595104,180.98788948565831,54929100,0
173.31472778320312,173.50284672542747,170.86921174934298,171.2850464654308,65496700,0
93.50334167480467,93.60783733719364,91.14850337011598,91.55677066710048,158130000,1
177.6929168701172,177.8911986418375,174.69882732290304,174.86736758526175,63841300,0
141.4104461669922,143.19153992301273,140.92113666468427,143.08389123520334,76299700,1
164.51504516601562,164.92782013945308,161.08520094874402,162.17607195952326,67723800,0
154.72669982910156,160.0729499038518,153.1149639973743,156.08292186895503,131148300,1
189.1056060791016,192.1015891258543,188.219749617586,190.61851957640835,52280100,0
80.56021881103516,80.62097312386399,78.55046881252456,78.57962969607472,137250400,1
183.26321411132807,183.8496838430312,181.3646914504941,182.3785574262725,52292200,0
93.07804107666016,93.62725502908616,92.0282047566612,93.57379093641129,125642800,1
117.36215209960938,120.7522030474246,115.88694849490928,118.944829308409,178155000,1
173.69094848632812,174.0275895351184,171.39395459047836,171.60187949980389,54835000,0
139.42320251464844,141.2243087499828,138.74409516157192,140.4467743824865,70207900,0
121.94570922851562,123.11026818036667,121.88699448010972,122.88518253436054,71311100,1
217.22412109375,218.2791844745757,214.745706315722,215.95008057489312,36311800,0
177.5343017578125,178.08949677364237,175.61093679016653,175.99759154247158,51826900,0
144.03912353515625,144.2359625097589,141.01759196163377,141.02742865411602,66253700,0
128.90000915527344,131.05908080542864,128.38222193199377,129.97465541366606,84566500,1
182.19793701171875,184.22843448265328,181.2822212748061,184.0393164696827,50759500,0
130.6636962890625,131.7758582423787,129.40390886311616,131.0278641513014,84784300,0
83.35248565673828,84.00620266393342,80.82267515019947,80.98549997370785,138808800,1
176.99673461914062,177.085067441037,173.79699870871303,173.81661824019562,74919600,0
146.12564086914062,146.59805740261146,140.98806413686148,141.80496013260634,78140700,0
114.46538543701172,115.86035340373677,114.4166148091823,115.73354084039396,73604300,0
64.95037078857422,65.45448618898067,64.15300782522117,65.12245255308986,161834800,1
69.48252868652344,69.84849644250897,68.43068203167357,69.64975849579653,157125200,1
76.2210464477539,76.33227394816954,75.45941772509225,75.82209877195635,108829200,1
105.38699340820312,107.36385041762158,102.25128611202057,102.41683403022384,167743300,1
174.2328643798828,174.58977763559852,172.09138484558866,172.50778112260195,60895800,1
190.83924865722656,192.9778399722658,190.34420521064493,191.49270963252084,45377800,0
90.5701141357422,92.01120488127154,90.45832825923632,91.23112145924068,112424400,1
143.15122985839844,145.85627435363685,142.85720133218834,145.85627435363685,129868800,0
55.55888748168945,61.033826561579104,55.25835823713997,59.90684466812261,401693200,1
220.0465087890625,224.4510243839852,219.00018373655976,223.1655345406608,48423000,0
219.91696166992188,221.9298901997397,216.777986478492,216.7879611815548,59894900,0
166.77734375,167.5110029440003,165.39926501775972,165.47858075180807,58499100,1
226.75294494628903,228.60643037956845,226.54367384020583,228.4968150773993,31759200,0
184.82945251464844,185.70073399676707,183.1760088711044,183.71066436514263,53079300,1
191.4546356201172,191.83285642957057,190.0312842327525,190.2004910768324,42309400,0
161.1540069580078,161.64539008752615,157.00673214520708,157.74380683948462,123511700,0
112.67847442626952,114.0953868249226,112.58353067113144,112.9462768876478,145538000,1
154.0919189453125,154.69503836094125,149.92940378389787,150.443542077547,76161100,1
221.0462341308593,222.77814001369308,219.6029868223781,220.40921389598267,50036300,0
189.919189453125,191.52740733771327,189.4426832554431,190.0978887446676,39617700,0
94.34660339355467,94.53858170931154,91.25542322619388,92.19103384207206,170989200,1
208.0968017578125,210.3960464470149,207.6389363414956,208.1764159984445,56713900,0
90.64788055419922,91.90914086643645,90.64301546203014,91.7317355771427,103625600,1
124.69840240478516,125.5568487900098,123.83020635972,124.64962433562889,90757300,0
118.3000259399414,119.24767787685906,116.05302349253787,116.28749169278656,129525800,0
78.2151107788086,78.33661941527829,77.0875070725464,77.2187384764973,80791200,1
167.98545837402344,169.7050685827557,167.47852546870348,168.13455182641533,71765100,0
138.0695037841797,141.03610072606975,137.4387349893986,140.4841648717613,85925600,0
107.19831848144533,107.30543948676396,100.40103822697644,101.803344165932,195713800,1
153.56956481933594,154.12820565202878,151.31536568577172,151.8838169424037,82278300,1
215.23342895507807,215.77090862412464,210.9833011439981,211.1127008665185,42201600,0
188.6511688232422,189.29473443261008,187.8987081479732,188.6115719908716,41342300,0
181.6429901123047,181.9710108933785,180.36072568018065,181.75233037266264,45057100,1
228.0683135986328,229.01499812075548,223.84317512238368,224.2019147293616,66781300,0
156.73822021484375,161.35134029387297,154.90279093312674,160.47779205545413,108275300,0
122.60137176513672,124.91091291308472,122.40565097616602,123.73657324672143,94625600,0
77.26490783691406,78.0449911609041,76.90767216991519,77.58325985255884,153532400,0
76.81343078613281,76.98509775416542,75.48360024038988,75.58273394834251,162234000,1
122.02400970458984,122.2490879012354,120.233135080965,120.5267237775913,92612000,1
169.87088012695312,170.56774768489342,167.92746882126974,168.17284767511228,80440800,0
160.07293701171875,160.35793256447772,155.72911292478716,158.34325918812343,96046400,1
251.5930938720703,252.8899685500744,250.14658624824915,251.6230204612337,35557500,0
77.313232421875,77.49500334449696,76.24926307124777,76.43103399386973,152531200,1
219.2446746826172,219.35416325375093,214.09874221485333,215.1438424446849,58046200,0
145.3053436279297,146.79284867562072,143.9450638275039,146.0491036180456,106820300,0
130.6674041748047,131.27118380524524,127.11296048915096,129.28457897882038,151948100,1
167.7659149169922,167.9340105056485,165.98623191391812,166.58935140303254,55209200,1
188.0528564453125,188.66835941071503,186.0872550795852,188.59886103241988,43389500,0
164.8180389404297,166.27670374105745,164.24640247078557,164.6702084046216,54147100,1
172.47802734375,172.73579212701503,168.66103905073186,169.5334969755198,56934900,0
165.15316772460938,167.41013274664442,164.72936173644348,167.24258643834608,69026800,0
140.4364471435547,141.34793445087533,139.8778061754508,140.21103166203335,61732700,1
175.71006774902344,176.15620551446153,174.73847648439144,175.5415274877659,42084200,0
78.42134094238281,79.27001725627908,77.70565215374695,78.44794139894186,216229200,1
158.42642211914062,158.80921256910548,156.11985467913553,158.14177423416734,96041900,0
157.13717651367188,159.7276317574304,155.90127718884906,157.03831361968307,67622100,0
143.08445739746094,145.63355774291225,142.17898598193645,144.58044581379545,88570300,0
110.06133270263672,112.34981979602335,109.28227974779207,109.93473854776296,144712000,0
94.29070281982422,96.47785829760365,94.04039532290808,96.4025235355618,103433200,1
164.29550170898438,164.4141432098461,162.36750188667764,162.41694087425697,56976200,0
142.375732421875,144.7647839323927,141.54647786060335,143.2839657599813,69246000,1
213.2427520751953,215.7410629536853,210.61504146610727,213.74042465409653,97862700,0
148.1212921142578,151.6258979697989,146.66022247085542,150.2734222564666,89868300,1
189.90858459472656,190.11650951153769,187.32445692665848,187.9581120008289,45094300,0
123.2081298828125,123.61914805852967,122.16100788299764,123.47235371969634,71057600,0
118.20233917236328,123.5463093432761,117.76271033657684,121.80732245880864,148199500,0
112.06741333007812,112.52511075993657,111.14227817215748,111.61945619842344,96849000,1
226.5735626220703,228.5466380182851,224.93930782860403,227.8490778167103,43556100,0
173.98500061035156,178.1588871164402,173.89576095445636,177.72265814247962,58436200,0
169.00927734375,170.22195467216173,168.46257606173032,170.16231728997553,46240500,1
171.68670654296875,176.83966343060845,171.41188337376713,176.29001709220518,94537600,0
156.27688598632812,160.81148242302393,155.35425909751854,159.44717659164758,121954600,0
68.58094024658203,68.59063676429346,67.1340437726702,67.18251896495144,126161200,1
212.25733947753903,213.8598456726642,209.65948819693887,210.51548557795783,66213200,0
133.54019165039062,134.50765533885576,132.0593734264766,132.36540678256628,58280400,1
217.3435516357422,223.4350586473056,216.0097928775357,223.3255700813178,62501000,0
77.06488800048828,77.06730085653118,76.16301849026416,76.4700857814728,137816400,1
161.26011657714844,168.58296208169574,161.20098435870386,168.10988929542629,78961000,1
163.15884399414062,163.61090803537846,156.51533507735743,156.91827280667675,108256500,0
141.67669677734375,144.58414598172774,138.58198553276452,143.39160620792404,99136600,1
149.88986206054688,152.29244288057856,149.42516275115915,151.96616367909397,56182000,1
162.4921112060547,165.3897106347166,161.8317762742878,163.97047703384425,60276900,0
143.3324737548828,145.41204208560697,143.1255109807676,143.7069978739473,68402200,1
152.0947265625,154.53686499973716,151.72890516544965,152.05516933291133,87558000,1
221.9896850585937,228.1978583447122,220.39528345963856,227.7494376466749,50190600,0
182.12649536132807,182.56213604593384,180.21563475820471,181.5522431050323,57462900,0
138.30117797851562,139.55111372624046,136.1555926085565,136.24416789439192,92482700,1
146.11724853515625,148.44706955079,145.83096367172806,148.23976345815657,58724100,1
180.4700622558593,181.33483464555084,178.91942962585208,180.69867728023533,53665600,0
111.95054626464844,112.30112268518972,109.82761457566852,111.99924032348429,137672400,1
115.13848114013672,116.88463032919714,115.10921727569529,115.7042739942992,76322100,1
136.2067413330078,141.03607776050177,136.00962893649438,139.2423203631924,124925300,1
166.79908752441406,166.89763621928432,164.49282549147833,165.26157448955212,70170500,0
128.26844787597656,128.28819633379305,125.80042540883515,126.767896482437,77034200,0
105.89479064941406,108.51937457678676,104.87898009446756,105.17788663317356,308151200,0
66.6565933227539,68.28526070625729,66.61781464739953,66.86017582115733,124814400,1
192.857666015625,193.58235469178888,192.1826017223777,192.22231940614063,47477700,0
171.60214233398438,172.06684167430913,169.96086445482297,171.06824047843108,53724500,0
147.23020935058594,148.2584708875877,145.4999504020457,147.19065212608928,51011300,1
182.13641357421875,183.57203672168453,180.77998409317425,183.0670826761933,49515700,0
144.18678283691406,152.99546042303857,143.5076754500473,151.07625368918983,142689800,1
186.04071044921875,186.23900735465395,183.1556780614674,183.35395983897268,60813900,0
152.07028198242188,154.2650810994448,150.5152283773258,153.06434369573583,115366700,1
175.98574829101562,176.18204841367742,169.12494892495155,171.87319557243478,131063300,1
252.8699951171875,253.21915892963327,249.1789022262073,249.4781833194368,51356400,0
142.94541931152344,143.51385551514431,140.83822735154473,141.57329118423013,76404300,1
145.9248809814453,146.08169819848888,142.93561820929602,143.27865400221475,72282600,0
143.60977172851562,148.05222699321214,142.39550484065782,147.5882360160285,93886200,0
142.1190643310547,142.4053492196724,140.08539469738815,141.33915831562229,54105100,0
119.71358489990234,120.44521126709456,117.06997585287974,118.04547767580269,127728200,1
164.77056884765625,166.94247354315863,163.76814322121325,165.12436524547022,79265200,0
