Close,High,Low,Open,Volume,Target
149.97727966308594,152.60326780122008,149.23687049310803,151.91222225530666,64120100,0
144.75491333007812,148.99004656094093,143.90591033158032,145.8803345082114,68826400,0
66.29064178466797,69.31531263503878,66.154920085896,68.12774407264509,320605600,1
124.0301513671875,125.713384455607,123.51148456958131,123.89314532503754,74403800,1
167.82643127441406,168.3234297194346,167.22009256480143,168.0649959882119,49329500,1
172.49154663085938,178.76343034110303,172.28542177740803,177.77209005921313,153237000,1
226.5106964111328,231.30825199534104,224.7190721562944,230.3129068746265,64710600,0
111.96029663085938,113.35286214055571,111.59023958163668,113.20678738058209,83477200,1
145.38365173339844,145.5402343738835,143.77871699978286,144.3952518138537,71447400,1
235.0338287353516,235.3925683333293,231.7852533575211,233.07072804715943,38846600,0
110.19766235351562,113.08017356879807,109.31148107875158,112.67116282600794,161498200,1
127.690185546875,127.74890028967124,124.35309909386277,125.08706324389333,96906500,1
181.2255096435547,181.7920799507102,179.57547126273693,180.84778599399235,41529700,0
173.4236602783203,174.64146318273222,173.20583990744595,174.64146318273222,55772400,0
104.04309844970705,107.9773386911778,103.31273223375833,107.50990847358544,287104900,0
77.09391021728516,77.2849243200521,75.83177975550196,76.23798079684781,136616400,1
231.8954925537109,231.9950331368443,228.1828596567971,228.23262994836367,62627700,0
140.30897521972656,143.89149901958908,136.60835102555794,140.51566592761506,182602000,1
151.14553833007812,151.7387760380252,150.11727673451966,151.08621757661572,47204800,1
155.1002655029297,155.54378723487187,152.51805827855026,153.2276750032018,68028800,1
176.20578002929688,178.95822060931928,175.8394526832055,177.70080592181807,54686900,1
223.932846069336,224.56064415441705,221.97970491871703,223.813271274212,46414000,0
144.26406860351562,145.05504723585858,142.27673271533786,142.75132894674115,52238100,0
138.1038055419922,138.58403770640166,136.4278533132654,138.42723544419957,78762700,1
152.89700317382812,153.11353053796404,149.5408440475717,152.06041881077118,65086600,1
168.987548828125,170.92113587009246,167.86862157848182,169.69424129913546,86709100,0
163.15731811523438,167.9176743026287,162.87268520870165,166.85763576058818,94815000,0
66.25186157226562,67.4757902084099,62.13414668552269,62.34985172812334,426510000,1
139.65281677246094,140.7648880340617,137.90666052106042,140.08203987079344,98390600,0
104.31578063964844,109.17514872406446,103.97493710920855,108.69797818298632,150718700,1
131.61599731445312,131.94815999771666,130.48272061096776,131.72346346577018,66905100,1
226.7595367431641,226.78939588229807,222.21080217009413,226.0329238568709,59085900,0
168.87013244628906,169.58581142644354,167.14057238305094,168.51229295621184,50558300,0
163.34632873535156,164.44380780578675,161.97200945675792,162.7333124858637,49386500,0
130.26394653320312,131.02726798776249,129.9703579124024,130.60646907956024,70783700,1
187.71630859375,188.8494643803939,186.8714052160575,187.5174970927484,45155200,0
171.33334350585938,173.48286484992437,170.70517418411447,171.67687992199998,108923700,0
143.18063354492188,143.7784860744744,142.62199279545507,143.28844350778914,48908700,0
142.44483947753906,142.49420309949798,140.4605484095562,140.87517571941848,65874500,0
142.2911834716797,143.0055860270602,141.53765766277516,142.41840870833036,74993500,0
106.60193634033205,107.69551384802978,105.36011446956076,106.08430846674756,173071600,0
59.36153030395508,59.41485006682693,57.41537005354861,58.24909322048442,165934000,1
135.41748046875,138.47837485147704,130.51611778165204,136.89379579769508,137426100,1
152.5242919921875,155.36746808076367,145.9395881196466,146.13702755609475,154357300,0
90.02816009521484,90.3732478217121,86.65507978820487,88.44612298600447,185438800,1
143.67080688476562,145.56914623363537,143.37418806129784,145.17366452678502,55479000,1
193.4136199951172,196.2428918785589,193.4136199951172,195.4685635611656,52242800,0
151.26417541503906,151.52123700910988,148.22879983662045,149.48447760738804,77167900,0
77.6282958984375,78.68256868592816,77.12176183559734,78.19300168361448,100566000,1
223.69039916992188,225.04712701721013,222.82249764582767,224.0096364149637,40398300,0
121.33290100097656,121.9182079857445,120.07450289170544,121.3231513423879,82225500,1
133.7315216064453,138.51148876469895,133.35107654702082,136.1019984266858,142621100,1
163.03981018066406,163.13868814753852,160.0835490630284,160.60756909681194,68749800,1
166.61227416992188,167.42693392036205,164.3646100212536,165.1694450305174,107499100,0
119.71661376953124,121.37744187905922,119.32582849269843,120.48841264153351,95467100,1
175.9759063720703,177.97820636728795,175.22995998807548,176.82983503623868,79144300,1
180.07249450683594,181.6628805565922,179.56554634574937,181.1460130531962,40867400,0
150.590087890625,151.6387862531272,149.3649813670927,150.80570783515978,71115500,0
129.79763793945312,133.0652077917095,129.36458307542827,130.77199636565416,122207100,1
166.66134643554688,169.35068950665382,166.27855596311068,168.33972966979056,90956700,1
213.29248046875,217.6122894552709,212.008492058615,216.5771221156608,79943300,0
186.31558227539065,187.8741758399896,184.48896248395167,186.782166645184,69668800,0
174.7063446044922,176.51463074136956,173.65477761444038,175.47290101025155,92633200,1
175.02296447753906,175.54978158656556,171.99127109820583,173.29340452493878,55215200,1
227.73065185546875,229.6061325797712,226.11455519341968,226.43377721041003,36211800,0
113.54762268066406,114.20982181518612,111.54155210976089,112.4666798665226,92276800,1
123.19833374023438,123.46256502652562,121.20195027180942,121.41724762618904,75169300,0
106.51175689697266,109.53790628694745,106.25125778841227,109.03882559792696,187902400,1
127.96240997314452,128.62384018148796,123.29290160052528,124.39858171183528,87754700,1
169.00718688964844,173.35529415174287,168.6145716326397,172.53082457713552,84505800,0
128.00636291503906,130.29957424502024,127.00246441029934,129.99447151756362,108123900,1
149.20620727539062,150.67267022260623,148.41883645510177,149.85577431061836,55138700,1
189.4042205810547,191.35510374397245,188.6278525845266,188.7273931739324,53068000,0
142.64227294921875,142.65213964669184,139.25612782207975,140.87515496362036,70462700,1
175.4901580810547,177.28929006742356,173.16420894399843,173.21389665591337,101593300,0
146.7285919189453,147.19902872390466,144.94482931131162,145.35646338501562,60131800,0
105.9225616455078,107.78256428306258,104.51052343758192,106.25366482005936,122866900,1
225.71658325195312,226.3742750764108,224.6602986155859,224.9791850293864,30299000,0
190.92184448242188,193.3440930040404,190.7133645134209,193.0363491218764,41089700,0
139.8091278076172,140.07375496115557,136.33963327586,139.07406401271928,94639600,1
154.79656982421875,156.92246733373918,151.7455123790077,153.54661873975235,116124600,0
66.9159164428711,67.35216356380498,65.97070941666404,66.31243213683946,116862400,1
116.3383560180664,116.73830791782817,114.9824090034664,116.51394665375146,81581900,1
190.5521240234375,191.95804555395165,189.8590511343232,191.85903082478487,31458200,0
82.33424377441406,84.52139908925585,81.22122799958797,83.77290920023673,200146000,1
148.89132690429688,149.24670877710787,146.27520596359832,146.99586653400996,118339000,0
130.84136962890625,131.44812362014463,130.38141746101007,130.90988013297442,60214200,1
181.9680633544922,182.0670780867689,179.17602617310777,179.4730552624109,54274900,0
66.22520446777344,66.33426997710056,64.4268809310659,65.02793942933454,131022800,1
171.63824462890625,172.37742744821887,170.62310142681395,171.2440198074247,62290100,0
112.340087890625,112.8951660414172,109.8471063614068,111.71684250832044,140150100,1
126.23969268798828,130.33679730921182,123.6546114053764,130.24900571878717,143301900,1
227.23126220703125,228.0483972344343,224.1022615121284,225.208374045966,35934600,0
148.4730987548828,148.94353542048876,146.83635841514152,147.3949991515026,54511500,0
70.05935668945312,72.46600172757337,69.27895329807433,69.37589630273538,240616800,1
149.6589813232422,153.36945750408893,149.0979893908198,152.48365942752434,131577900,1
160.14173889160156,160.59381791240634,156.66275336768058,158.69707147174915,91454900,1
177.43350219726562,178.33446990727649,175.67113339582835,178.18596289670575,64848400,0
147.95364379882812,149.39435504502293,147.64000940856064,148.5612917363328,60394600,0
124.95313262939452,124.97266854154005,122.25672208309726,122.93082658307412,83466700,0
63.61254119873047,63.76764851271487,60.44003414092345,60.80842048337832,201820400,1
160.5284881591797,160.6372479005565,159.45078759523014,159.70784921727477,49501700,0
77.18578338623047,77.26556997023165,76.3201804851689,76.86904252755714,104472000,1
206.18572998046875,206.19569315156764,192.7286752556452,192.7485712223213,172373300,0
160.81985473632812,161.68469376070493,156.19101949826612,156.50551186924736,130216800,0
70.11994171142578,73.6778022281249,69.26682558358837,73.59782628927844,319475600,1
125.54708099365234,126.40552735664411,124.90324622140852,125.7421783802478,94359800,1
133.6089630126953,134.25375979845862,132.72970551008535,134.18538039178418,75693800,0
68.9347915649414,69.39527634714266,68.0138220005389,68.44279864460466,131154400,1
175.3647918701172,175.4139331761271,171.4337273224645,171.56149171892602,76468400,1
225.5770721435547,226.49384776666977,223.23531278607825,224.1421137055169,42308700,0
172.4383544921875,174.78803946069445,172.3689626845727,173.05304760725463,63047900,0
136.9755401611328,139.31136877975862,136.22650676572655,137.88226954674587,77033700,1
151.6211700439453,158.2245332834512,151.15794762648912,157.5937645718297,122656600,0
146.8834991455078,147.40512922042456,144.36390904477065,146.5094945567554,78336300,1
166.05990600585938,168.52384897861626,165.76422984138568,167.6072543726192,57149200,1
234.3646545410156,235.12283541072824,233.24735459247512,233.90577001446653,33498400,0
143.260009765625,146.55795044061162,142.7609195385989,145.28575790907,93251400,1
195.50827026367188,195.5181921115413,194.46590061872467,194.73394198979324,40714100,0
162.26412963867188,164.77680661253436,161.24334525758016,161.25315501974475,107497000,0
129.48265075683594,130.9786539949958,127.7602834489197,128.01618763180625,134520300,1
187.9932861328125,190.693513100917,187.5962001689742,189.51216190888897,43014200,0
145.8856658935547,146.7481305695104,145.53283467682837,146.38550388603736,56094900,1
163.19189453125,164.5501094435261,161.8336796189739,163.38873357210807,55474100,1
172.50778198242188,175.98767489704687,171.99223724872292,175.6208528452633,66062900,0
143.55685424804688,146.1059542427383,142.7596466450458,143.45842725252902,77588800,1
149.78968811035156,151.14217893420934,148.85183962560956,150.61895772492184,69858300,0
113.73263549804688,114.6382899624058,112.7977675718812,114.56038244447451,116120400,1
186.25880432128903,187.4980842034032,185.87214960318656,186.22906281435257,60794500,0
171.9525604248047,172.18058368172586,169.97962145460033,171.5659057161436,43816600,0
171.84373474121094,171.94187730471353,167.66248412220455,169.13475736538487,76138300,0
163.46499633789062,163.73195482649055,162.041237847574,163.13871709330454,41949600,1
230.5994110107422,232.4030684340921,228.76585988907573,228.935262581316,38802300,0
81.03654479980469,81.07057078079636,79.54442247076808,80.25646136244434,95654400,1
117.13744354248048,117.62592328414752,116.12140478537988,117.3426041395475,85671900,1
128.7272186279297,133.39011584373532,127.0200905501982,132.50240567092084,177523800,1
167.43878173828125,168.1842794442996,167.23005087422234,168.01530178433154,37425500,0
113.18749237060548,113.88985497969396,112.34856008113748,112.71925559287271,76499200,1
250.4358673095703,250.7750606707362,247.054025929588,247.3932192907539,51694800,0
175.49290466308594,177.57209321550437,175.0077566388477,175.57211342872856,99625300,1
182.2791442871093,185.8774079729792,181.56346535319665,185.529503014176,163224100,0
163.15846252441406,164.57232387674088,162.6344425042284,163.1881228963748,58337300,0
109.06802368164062,112.21347084794252,107.12038040161131,111.57074499929148,180860300,1
131.7332000732422,132.34868925693135,130.2677609937668,130.4338423005746,94264200,1
140.42503356933594,144.603886261403,138.65099162276434,143.99283321708396,128138200,0
126.8681640625,127.8076448543036,126.62350931732142,127.1617527432224,62746300,1
189.27491760253903,190.46301890335675,188.79968010371752,189.67096144116343,61235200,1
193.57470703125,195.58530834672567,193.2661524862918,194.77908126144504,41181800,0
126.750732421875,126.76049665039368,124.20086004629246,124.943351362238,78128300,1
183.0445098876953,184.4162303644228,181.3447838047128,184.20749952407863,54630500,0
168.36318969726562,172.71688554496447,167.2598525976239,170.71895735574867,73711200,0
159.9439697265625,161.04629519406532,156.98150288420325,158.69403377664,101786900,0
154.0682373046875,161.2522547050873,152.2795959021098,161.0262227132276,130525300,1
159.40794372558594,163.25548287606637,159.2999764162496,161.38078458519854,122848900,0
148.52645874023438,149.16709284731172,146.2300624042499,149.02911266156946,162278800,1
193.0860137939453,194.95235131957728,192.9271733347724,193.9993237123997,53631300,0
191.7755889892578,192.08334803730577,190.0283895071003,191.70610576075973,60943700,0
119.2476806640625,122.81358452353464,119.03274836980684,121.93431943503865,112966300,1
224.9791717529297,225.1884276449642,222.4679946111341,223.5143196873273,31855700,0
148.0223388671875,148.63087363821072,147.28620229834195,147.4236138587903,56787900,0
72.6208267211914,72.68127355425736,71.37320320125843,71.62707694862993,135480400,1
90.25174713134766,94.36602737751308,89.4400704095434,94.288260077912,197004400,1
169.82437133789062,170.90782428626645,168.43276661931924,169.54605342761408,54288300,0
125.14852142333984,127.44436736840764,125.02151191446714,126.22316795915263,84000900,1
165.45875549316406,169.91025482669738,164.24921696829185,168.90890687614657,70625300,0
128.64915466308594,131.1171724990301,126.47377539664268,128.38576506556214,168904800,1
158.9597625732422,161.00692131549803,158.34955713719083,158.4676575395611,67829400,0
112.02845764160156,113.49893059893088,111.28835101391871,113.34311554903113,82572600,1
147.798828125,148.47793549322745,145.85993303693337,147.41498678876548,76259900,0
132.2705535888672,133.83369484015344,131.3033582625716,133.3354359263558,73046600,1
163.9197998046875,165.15569918374248,162.45649916415186,163.02995828643287,81235400,0
119.14999389648438,120.37119341672582,118.4661251465933,119.71663226274288,103026500,0
75.87117004394531,77.66464882542346,75.25315194781216,77.22112369135226,129554000,1
224.5782623291016,226.10457929193407,222.2239408664857,223.4709328440985,48566200,0
88.6527099609375,88.93947601743045,87.48622986262237,87.50566798386447,140223200,1
178.6446990966797,179.04126265908485,177.0187642861302,178.5455506421133,43820700,1
225.4176177978516,228.8455550815525,222.95626872131425,228.71602079696683,63285000,0
144.74774169921875,149.1766857748829,144.38357386308195,148.35978984322958,81420900,1
220.9134826660156,224.89947175407843,220.5547430398763,223.71363756752507,39505400,0
158.95640563964844,159.2332458359396,157.55242604798346,157.5721895715334,51305700,0
147.78565979003906,148.09169315452817,142.523817082341,143.95528678900914,93979700,1
233.03086853027344,236.65811760908664,231.5560417756155,232.7917037363273,64751400,0
61.75606155395508,61.92813964643738,60.444886473049856,60.76965331673908,167976400,1
148.82240295410156,148.8814531521364,144.5410833823405,145.49576829817823,72348100,1
220.13619995117188,220.49493955114087,215.95091475509392,220.0465188525148,67180000,0
143.7784881591797,145.05260184201776,141.62230382548356,142.1417477573086,86960300,0
112.7198715209961,114.94992429837151,111.59023468508376,114.3753655822656,101988000,1
228.7359619140625,228.9452330176168,224.0424685900414,224.4410613901992,33591100,0
121.55728912353516,121.90299909151932,119.83119107466612,121.4331319106022,211495600,1
143.9927978515625,144.111062272716,142.17932484118148,142.93822330057475,87830100,1
184.29039001464844,187.0700369449825,182.5531125766718,185.78940680790257,82488700,1
190.16737365722656,190.55453778649465,187.4473029046773,187.9535897974558,68741000,0
176.6519012451172,178.6942471635063,176.265246533602,176.82045661878996,65551300,1
190.0113677978516,191.9224436975809,189.38431073139583,191.3750008715001,34648500,1
192.2210388183593,196.3815891899795,191.25555286655265,195.98344204153503,97262100,1
227.4006500244141,232.27352055331795,226.8226798440416,229.1644542640561,318679900,0
138.57980346679688,140.76493317496252,136.97023121686135,139.91623636383397,140843800,1
144.6017608642578,146.15029724311051,144.57235950525344,145.39564242211458,48597200,0
139.30552673339844,141.48727252057145,136.1365686570124,136.3537565657324,81760300,1
157.31137084960938,163.28657531432245,156.9968785115613,162.68708741626082,90009200,0
88.48503112792969,90.03062510995592,88.3708201093687,89.3939209303781,114041600,1
172.3933868408203,172.6093214552471,168.96789225444832,169.8414404758155,92135300,0
111.99925231933594,113.00472456165949,110.94508601296111,111.43443386689364,210082000,1
233.7269287109375,235.17017597600105,231.2485141029904,233.90608352734432,43234300,0
173.29098510742188,175.56135441857745,172.55734106823024,173.17201907467273,56725400,0
133.03668212890625,133.19463966232263,129.97633400317605,130.3415976184994,57809700,1
143.9156951904297,144.67901674920688,143.044724953746,143.83740388535773,46397700,0
128.4856414794922,131.70396238313268,128.22897177101316,128.80155656407595,70790800,0
117.5500259399414,118.02719653089068,115.05704456556252,115.61212268187876,112559200,1
154.09774780273438,159.54226611663734,154.0191247048665,159.45382075496946,95623200,1
231.3368225097656,233.0308799404877,229.71254238803704,232.6123377292532,32993800,0
77.57840728759766,77.64887695753947,76.91982513329616,76.95870878721165,111504800,1
208.84332275390625,212.6455332580988,205.4292810556757,205.9369016050796,63516400,0
139.13768005371094,141.53659829976584,138.20969824104947,140.37169521657745,69721100,1
226.72303771972656,227.69960067739044,224.62042810744603,226.5038071284677,36636700,0
167.5777130126953,167.68612712105886,165.9219503090154,166.3457413443442,51218200,0
161.9225616455078,164.43390199308925,161.88300442555024,163.3265412208214,48714100,0
145.18577575683594,147.35493167322633,145.11707745747125,147.2469643655917,65187100,1
153.2515411376953,154.97191870811756,152.5396618041871,154.31936013795766,98944600,0
148.59547424316406,151.55220575538115,147.48176722784044,147.50148298209515,93339400,1
215.5622711181641,216.45911247240767,213.17066883128115,215.78148650258865,59357400,1
247.36329650878903,248.1414182384854,245.08876927344312,246.2958641332418,32777500,0
113.7337646484375,114.61171786005691,113.372833703236,113.71425788484106,46691300,1
180.5875396728516,181.7589539428833,179.5650288616003,180.82578520690032,71983600,0
144.99185180664062,144.99185180664062,137.71610267221538,139.43385733276594,118854000,1
172.67713928222656,176.64319229534289,172.4783429395777,174.51603957790343,75604200,0
131.33265686035156,131.5573682758643,128.89025813953373,129.38851701920058,91266500,1
177.82179260253906,178.75373349578624,175.8191120741523,178.52571023294755,58953100,0
72.26725769042969,73.72142482703582,70.09812948275813,72.04428953806494,222195200,1
180.1859588623047,185.5225277890391,180.11664551288445,183.6809651573304,115799700,0
143.44528198242188,147.7184543955626,143.23945749374153,146.81677773378797,86326000,1
183.45654296875,184.67759686655447,182.8708357894957,184.46913200851657,43627500,0
131.29360961914062,132.29011265780838,131.02006210377638,131.89931984498693,66015800,1
173.50909423828125,174.9863213204115,172.329312484714,174.96648860625493,109205100,0
76.96333312988281,78.17710300745777,76.772319051517,77.43240119345582,146537600,1
77.0000228881836,77.98181472796601,76.76186329555514,77.43988355018321,102688800,1
165.89805603027344,166.04716464714997,163.9299466584378,164.35737315952596,49537800,0
78.32931518554688,79.1312690763083,77.95506657558614,78.83236263047952,87560400,1
131.8982391357422,132.35819116099708,130.49882143563215,130.5575361737434,62111300,1
186.0101013183593,190.11091836221465,185.76126503778056,190.0910072071952,51005900,0
124.7471694946289,124.76668369873352,121.08903768627565,121.29389217444482,157243700,1
228.19786071777344,229.5929507273616,226.68318070354871,229.3836948285937,52990800,0
133.48097229003906,136.83748784767334,133.303266255476,135.07038458340625,69672800,1
192.5719146728516,193.7006132085353,191.40361930588423,191.750140679082,47471900,0
190.03729248046875,193.03725474426253,189.33432409540023,192.17588392818155,71917800,0
151.12838745117188,152.01541585586838,149.72886978727786,150.9509907934603,97943200,1
229.46685791015625,231.55708874298097,227.6155153743793,227.8544036714271,53046500,0
186.55751037597656,187.4234708736874,185.42281765723527,186.63713980035,52393600,0
148.48367309570312,149.38666561598745,147.28622291132336,149.08239818789303,65463900,1
155.87161254882812,156.7021483382564,154.2204529064242,156.18801000892674,45992200,0
146.28750610351562,146.76775321734434,145.1702096154499,145.73866080480445,58418800,1
184.1661071777344,184.6710612981128,181.9582170412248,182.1364405859263,65433200,1
254.9749298095703,258.0774615569102,252.4510193654514,257.2095296020788,42355300,0
131.22518920898438,132.0067447760847,129.1149534004929,129.1149534004929,78657500,1
160.2021942138672,160.2021942138672,158.2741945090455,159.59907481013732,47716900,0
111.8994140625,111.98949137768707,110.08566824114568,111.82394347790164,165565200,0
109.86656951904295,115.87504793239556,109.7302350684399,110.96698542167366,231366600,1
193.1268005371093,194.0823384761381,191.62383496596823,192.0020557606219,50080500,0
78.57720184326172,78.60150505310432,77.50549481099908,77.94778801471988,87642800,1
189.0956573486328,189.6928704821682,187.16468542966413,187.94106857836448,36294600,0
78.63165283203125,78.63407306645281,77.43481001675215,77.9933381396351,105425600,1
145.0550079345703,145.5295889507278,144.07617044500316,145.45048960025846,55469600,1
181.53366088867188,182.8159102315647,178.482083088638,180.0128468267154,54318900,1
227.61550903320312,228.33215871662,225.3162642938077,226.8690002119573,48076100,0
146.41342163085938,147.22294276953917,144.73516410236186,146.3147094607483,71250400,1
176.2652587890625,177.0881424893324,175.03590276334816,175.7993034466227,51988100,0
127.42595672607422,128.45349448946405,126.71155427190784,128.05227214213332,78973300,0
120.2208251953125,120.8353960181108,117.2065285705889,117.54795267076172,81312200,1
