Close,High,Low,Open,Volume,Target
129.4862060546875,130.98096780991455,128.79257315513814,128.99772630286216,75135100,0
60.16130828857422,65.43751165247654,60.105566258571045,62.02991441516443,418474000,1
171.1076202392578,174.45459210584534,169.02681191245964,172.01061281459928,139380400,0
140.85028076171875,140.99790624101624,135.47648804751876,135.6142768341469,117726300,1
206.26535034179688,209.0125123984033,200.13403637997632,204.34434168651265,69660500,0
177.18728637695312,177.5441995976702,174.99623283045386,175.23418002024147,52517000,0
151.00172424316406,153.00109134257815,150.88410385737802,152.39344334318108,57305700,1
152.30123901367188,154.8243141649417,151.47335779942037,154.2132611313819,73714800,0
147.2945098876953,148.0632589024532,143.89427154723307,145.0671108242576,75981900,0
117.79347229003906,120.46174167565064,107.98708803912147,116.92677156884038,332607200,1
225.98562622070312,226.573555899704,222.2388023482828,225.09874435066007,32880600,0
161.9126739501953,163.18813034939654,159.97479248917713,162.88162976736427,51511700,0
117.2253646850586,118.63218870661474,116.9225096345994,117.13744191051596,185549500,1
154.31430053710938,154.8457824202778,149.75741782188803,150.1707842766552,78620700,1
162.22520446777344,163.72883537462482,160.75105534373716,161.09501447518673,69023900,1
221.60104370117188,224.6901757794695,220.744055533832,220.85367082984084,36615400,0
128.21620178222656,129.78910756160872,127.62025574389612,129.46670905819494,91420000,1
146.2160186767578,146.9761763880492,145.2386730479546,146.41345812986,35195900,1
169.3074951171875,173.93952434742974,168.97947431756717,172.2894858404387,65934800,0
72.86104583740234,73.49360499399509,72.43448777558325,72.81984118068168,142333600,1
227.4712829589844,229.18714506333228,224.62813528483125,224.7079445945764,44686000,0
165.56105041503906,168.9919077307227,165.27432844465707,167.58792807875122,65136000,1
192.4804229736328,193.90995662610305,190.8622681937036,190.9019858773044,60133900,0
117.715576171875,125.46719678609372,117.34552656361724,123.58772784996528,257599600,1
184.83644104003903,185.04490590225785,182.5829392119836,183.0098210810569,46792900,1
191.745834350586,192.0932959838613,189.7008125379297,191.09064392317032,48087700,0
166.99147033691406,169.62555591523414,166.99147033691406,168.59180586766368,50901200,1
172.58969116210938,172.62896017118422,170.12609251689005,171.51984280427115,84914300,0
125.64461517333984,126.51281104420444,123.75213959561896,125.35196170209892,91951100,1
154.95187377929688,155.7370893093728,150.22097604546676,150.86877998103495,137827700,1
234.1768493652344,235.3527087996536,233.1903116322836,235.3527087996536,46431500,0
131.11538696289062,131.21325484898733,128.80584521691114,129.3049505304444,74783600,0
125.8202133178711,126.98106279830375,125.35197663907472,126.0250752376433,100384500,1
229.29400634765625,232.6521969660621,228.74592985962587,231.79520878623467,47070900,0
163.68954467773438,164.47576067919033,160.14175790506158,161.55694370851774,79724800,0
141.95553588867188,142.014338607517,140.65202078625612,140.90685250780268,67940300,0
139.3247833251953,139.37399683516924,134.767885626568,135.59463354770725,73353800,1
157.27804565429688,158.2104823634522,155.85483622919187,156.42411700388635,88748200,1
173.24200439453125,173.60562304759242,171.88578239754793,173.01597239364082,71285000,0
118.62242126464844,119.13044438108312,114.86112866250237,118.19256415106084,153766600,1
170.85931396484375,172.33453386665053,169.30487018579348,171.89889318697968,45497800,0
166.6387481689453,168.42834281753628,165.65002884530062,168.1712661379265,48425700,1
222.91748046875,226.71969060050867,222.051519961604,225.9532706718539,48201800,0
188.956298828125,190.21044329921963,188.77714401097435,189.5833710636724,52845200,0
150.07064819335938,150.43328990399013,145.6504691143869,146.0327017624141,90956700,0
128.81500244140625,129.38079521351278,127.03958220290218,129.18568296556424,105158200,1
143.6612548828125,145.03131534477524,142.69241681379228,142.81964204688137,77338200,0
69.81942749023438,73.32155060377019,69.34682747801553,72.93862307301592,230673600,1
218.8365631103516,224.54984915998065,216.6965773298152,218.1298614428512,105568600,0
110.72109985351562,111.2168571833951,106.73076025201289,107.32129046502143,202428800,1
126.72142791748048,127.00473962361812,124.4744180042341,126.2231690137212,96856700,0
70.99246978759766,72.59931887007787,70.62650188594877,71.6226032020859,187572800,1
188.3109893798828,188.99597562451044,187.1991364308411,188.8669158544037,50922700,0
75.27809143066406,76.28392794287467,74.84528990021097,75.4014053711113,121923600,1
131.6829833984375,132.97063793703109,131.31228797923288,132.40484514955168,83305400,1
146.6403350830078,147.85564605050203,146.17969386697683,146.47372240240912,48606400,1
154.95242309570312,158.26396254446672,154.87357512802876,157.99785253340468,87991100,1
183.0868988037109,185.1363862861082,182.4433482525156,184.87895397960628,101235600,0
135.2698516845703,141.15542444919123,135.1517512668135,139.88579990473832,67083400,1
153.71063232421875,154.41038374001005,151.39451980442465,152.58707487686897,87449600,0
136.6103973388672,140.84553006556408,132.66154945569053,140.27294531486436,140814800,0
113.810546875,115.60237527015636,113.40153610682728,113.61577807356772,89946000,0
111.6072769165039,113.04853640766868,110.97916514281516,113.0241893774422,119561600,1
170.1365509033203,170.71080319124064,168.82964388505917,169.393985633902,45143500,1
173.0215606689453,173.5810317235857,172.03023535098566,172.59951616954052,68356600,0
141.32188415527344,143.7858266330756,140.59255176790788,140.95722548094636,64522000,1
225.69664001464844,229.05483047059747,224.8894645684117,227.1216236092518,38052200,0
122.18059539794922,124.27483971332012,122.11209235833508,123.8540331938986,63342900,1
179.8628387451172,181.43135417752765,178.86018676112266,180.66696287937032,62303300,1
217.522689819336,223.7535592452868,216.11926491073007,222.9572802069956,61777600,0
138.98348999023438,140.0893194288692,137.07518571489393,137.07518571489393,108181800,1
146.8050537109375,149.59324968756485,146.73585119733022,148.50565230235682,58867200,0
75.67799377441406,77.69017607011091,75.55648516376499,77.23816018202187,162301200,1
140.0458984375,140.60860145852004,137.03489874919626,139.0883015683729,65799300,1
172.45846557617188,174.97327656975762,172.06087287514865,172.32924112310414,68169400,0
165.91055297851562,166.50020354427738,162.06793455898944,162.6575851247512,81532000,0
140.35604858398438,140.83897177317823,138.24691403880277,139.035378783641,85250900,1
172.28543090820312,173.90492564658769,171.58856322387598,172.86452151388104,74805200,0
77.5628662109375,78.3796223944295,77.070873196759,78.12999061671879,117684000,1
89.0731201171875,90.49477263698164,88.03786416864946,88.4582867176972,212155600,1
213.10340881347656,214.7357742988709,211.36155475092565,213.690658823788,49772700,0
74.76426696777344,76.78131490249868,73.68526961866718,75.85784476081635,200622400,1
174.2877197265625,175.91702412287862,173.98343733201935,174.79809701854663,64062300,0
146.38380432128906,148.35822845841318,145.544668037547,147.0649830587826,73374100,0
143.83245849609375,146.2240967666152,142.61203260738884,144.70840485443364,71598400,1
195.97349548339844,196.02326577578603,193.23629646745044,193.7439169991778,53103900,0
163.36520385742188,165.9990247912093,162.69693011047048,165.56660530985462,76678400,0
162.89346313476562,166.1169343880837,162.6477716368248,165.80245706854532,72246700,0
140.05419921875,141.30870734815736,139.72097376826417,141.1617005185067,58773200,1
169.41903686523438,171.09957339010344,167.73850034036528,168.72126637937606,82465400,1
169.7040557861328,172.98232955327137,168.9384747506924,171.2548523641826,89418100,0
161.0728759765625,161.89090686431402,157.00245233153106,157.2882631049793,104956000,0
138.6918487548828,140.3972023557475,138.2312075228374,140.37759646472705,73035900,1
158.0436248779297,162.63711008012285,158.02399037507982,158.6914137046002,117467900,0
122.7481689453125,125.26321922006456,122.53287159267488,125.08706751938556,79295400,1
130.67726135253906,133.47107341378072,129.64070069453433,133.38222793972224,79592600,1
229.76235961914065,230.0114839114603,227.60992208421712,229.17441473320773,31109500,0
141.08250427246094,145.41636538627455,140.10515873582997,145.1893107898035,64727200,1
148.61570739746094,148.8420714884981,144.59029217223815,145.58433884840355,82982400,0
123.49853515625,127.83952293982476,123.28392355422082,124.59109992908554,155088000,1
221.9398498535156,225.278121439128,220.41521040716108,221.83023455712816,54561100,0
143.994140625,144.53319056895606,142.6612239249068,142.75923844377732,53477900,0
138.59646606445312,145.0331931657119,137.69097960525806,144.5312514480339,109742900,1
196.6697692871093,198.16878635020208,194.7339485373248,196.58042720970235,66831600,0
139.36474609375,142.95819794116494,138.55523991340186,142.44484337334484,83763800,1
147.6788787841797,148.46734352386844,142.75099295951767,145.5106120290712,146691400,1
212.3170623779297,213.2029189157903,207.85792055043288,212.1179963940502,47161100,1
221.7206115722656,223.2552104631355,221.1326819144566,222.7968302980212,36766600,0
149.13815307617188,149.8884289191742,147.4302651381728,147.53885908183943,58301400,1
233.3088836669922,236.12571210202407,232.00498402552307,235.3792032824568,62631300,0
145.9197998046875,146.1073724903674,143.78741832063093,144.0934666867535,65447400,1
228.44891357421875,229.37666823104936,225.34639715216647,227.51117324017343,35169600,0
67.36914825439453,67.84175558934598,61.30526952735632,64.19906676832508,370732000,1
189.84971618652344,190.16738195236096,187.8543189235293,188.94632812953893,45679300,0
136.34474182128906,138.33561191162715,136.16734514961954,137.123356205743,70433700,1
207.171142578125,211.70991411236912,205.6283545307824,206.75309943026167,80727000,0
117.9298095703125,122.10750566774657,116.5177710390298,121.99064438590798,262330500,1
171.96145629882812,173.26358975503445,171.0171623179081,171.87200022180366,72913500,0
119.41118621826172,119.75261038065898,117.5967521638208,119.43069298076075,86939800,0
64.50929260253906,67.39823435621751,63.741004240036446,63.92277516467533,286744800,1
87.21161651611328,87.35499583192716,85.33552267955825,85.38169655946604,135445200,1
221.2323303222656,222.0095968952219,218.94039900502227,220.21591416091667,44944500,0
133.71788024902344,135.06048935091275,131.05241050570748,131.27946507821224,85928000,1
156.73153686523438,157.94034999172632,153.62600731797474,155.42445612408045,88966500,0
147.7146759033203,148.64407457569817,145.57905341345287,148.39689471971093,48394200,0
140.34207153320312,143.70846830830249,139.0981746838461,140.51976247530513,76097000,0
121.88546752929688,122.96012147290102,119.5212199090365,121.19182718884684,111932600,1
184.49888610839844,185.96812234304272,177.94686171013706,178.55242764739413,102518000,1
227.97007751464844,229.6061302933644,225.16684213362325,228.3292117939797,42108300,0
171.84373474121094,172.70747316976616,167.54469207856835,168.94826702497062,116998900,0
171.54928588867188,171.76522050687674,166.37669476906368,167.0146888598467,115541600,0
157.85189819335938,158.22535413843605,154.91343692811435,155.8765435805617,75615400,0
77.46105194091797,78.50078345731488,77.24292836168937,78.42807806299739,94323200,1
145.13671875,146.6678808138986,144.95022837459734,146.2065822230877,41000000,1
229.3168182373047,230.16477882059493,227.511176396392,227.511176396392,38168300,0
123.21035766601562,123.66805506312151,121.8080520118478,122.87682491569296,163022400,0
68.6294174194336,68.96145104694212,67.84901413734978,68.29737639564895,117087600,1
173.9892120361328,174.4067040844594,167.1505236254001,167.3294357885208,91070300,0
108.20376586914062,110.69918395823288,107.40523237781792,110.24148657363268,198045600,1
146.503173828125,146.65999109460307,144.92523560211885,145.84651834903045,61421000,1
147.0323944091797,148.5515295481681,145.68966743805245,145.69947786176533,69122000,1
169.705078125,172.6572499858552,167.92583043526673,167.9854678195768,76114600,1
175.8758087158203,175.92493501881802,173.30095161685145,173.64492571274934,100589400,0
76.97085571289062,78.79591020427941,76.91495907592241,78.61607981377851,125522000,1
131.4010467529297,131.88952648063574,130.56086102498654,130.7367214787142,89347100,0
130.12123107910156,132.87624896678753,129.73043835612685,132.3682407877475,80576300,1
156.0496063232422,160.3109851135221,156.0298277082381,157.50302524945468,75701800,1
230.48980712890625,230.91829362955485,227.79926770980504,227.89890830734765,39882100,0
184.56837463378903,185.382420570264,183.84368591687613,184.7073562390581,40444700,0
67.51698303222656,69.27410181526112,67.42489198474726,69.09233090667134,112004800,1
236.7588806152344,237.2377212602243,233.4069656561656,234.24494059041533,28481400,0
225.09873962402344,225.1983954207249,222.2587166767679,224.92933693390268,40687800,0
169.74169921875,171.58574835004077,168.87915010499984,170.54475018871184,51814200,1
171.3059539794922,171.86613784627107,168.97680315531144,171.0307806751932,78751300,0
129.4713134765625,129.5789621778242,126.44738395822412,127.5140752227446,79663300,1
143.63150024414062,143.9157183941278,140.30901175541666,140.59322990540383,85589200,0
77.9312515258789,77.9312515258789,76.06507446922856,76.1450504217699,109348800,1
216.0306091308593,216.1402244248995,213.7486373617293,214.9942587915762,45519300,0
69.56977081298828,69.86060717517675,67.38852028540254,67.86112752488982,194994800,1
113.6790008544922,118.2120920526179,113.53245544800268,118.14370519007068,154376600,1
232.30960083007807,232.6886912431441,229.1871434272115,230.9030055193102,90152800,0
182.7562561035156,183.3824789542038,180.26132954316023,182.4481195157763,65434500,0
60.042572021484375,62.012966292537286,59.87534218227991,61.256800443757655,204216800,1
151.65692138671875,153.8123437761435,150.98766576840873,152.93639744167697,66675400,0
147.1959686279297,149.79789197212497,145.90484979505857,148.7827486054812,88194300,0
129.4393310546875,131.43911264182535,128.49309315567558,130.79527790714135,99116600,1
141.88018798828125,143.8276453050716,139.49235507835914,141.7138245389889,118931200,0
64.48504638671875,64.80011298883151,63.31201906395062,63.677979447206575,168895200,1
172.25991821289062,172.8052044328195,169.46409530048962,169.75161672914737,52164500,0
137.0315704345703,138.44883540642064,134.51199493699397,135.2895293397043,66242400,1
162.00900268554688,162.27433874391238,158.097582687372,161.0163992959612,91974200,1
171.58372497558594,171.58372497558594,169.2677105816515,170.14243263043366,121664700,0
118.7966079711914,122.86444868955574,118.03571775825858,121.47923792024274,115089200,1
257.57867431640625,257.58862955018265,254.675658125688,254.87518901917565,23234700,0
116.56271362304688,116.69928328623824,113.58743745496244,114.31906384026838,112295000,1
166.0372314453125,167.62763251332663,165.55018268321453,167.02129381245496,43122900,1
173.95526123046875,176.31484005715805,173.68757251536525,174.53027383635083,59302900,0
169.79237365722656,169.9984835275847,165.9938984450784,168.38879868844631,91185900,0
141.47897338867188,141.79212374224406,139.60980728509813,140.4709819568287,104911600,1
142.71157836914062,146.900281375259,142.0512434645865,145.934419951747,109180200,1
187.8888092041016,189.7996698114742,186.6016931169576,187.79968989475896,60750200,0
54.37858200073242,55.379534953760505,51.52841558126917,55.27774369215165,336752800,1
130.42408752441406,130.668327388692,128.27477970021195,129.31035433959545,68847100,1
232.183837890625,232.183837890625,228.84556632808733,229.234199611622,54541900,0
110.5190200805664,117.345512119,109.5549387003112,117.20917767854652,182274400,1
174.5699462890625,175.45231307707115,172.65649003070402,172.70606425815106,46172700,0
156.55462646484375,162.17604917250483,156.2990977080652,160.54465401699207,96418800,0
145.17022705078125,148.06149059395435,143.98433223540383,147.35582799517005,109296300,1
223.69039916992188,225.15686291743447,220.96697301971395,224.4585504714927,42005600,0
153.56275939941406,158.04713803269738,152.73487827783595,157.44593542420824,76957800,1
216.4776153564453,219.8219755631398,213.620964537798,217.9108995698048,51391200,0
175.9678497314453,176.46356172729125,171.69479961979252,172.30949278163357,57224100,0
117.7529296875,120.34187390478134,117.54776908284732,120.04878306750058,121229700,1
172.9935760498047,173.59834528388794,170.48527458580276,170.82235510894964,61114200,1
190.67095947265625,193.2451766513384,189.94820018063527,193.10656507331345,50389300,0
59.83413696289063,60.03044895212406,56.78523248433621,57.28449598735918,287531200,1
209.6395721435547,215.0642148828325,209.3210696212814,214.76560832661605,82542700,0
179.1602325439453,180.77624333047945,177.50454119898205,178.52572180730996,56743100,0
90.8520050048828,91.3210265412658,89.88479363094679,89.91638706165726,118655600,1
223.13644409179688,229.3673137711516,221.2353466054131,229.20805491946456,66034600,0
182.91050720214844,184.5286619910614,182.09646131024977,182.88072651321147,58414500,0
92.81073760986328,97.1631783276675,92.59688119999984,94.54830981555456,191649200,1
170.38566170353292,170.7069914627632,167.42165613751385,167.75017997683278,74916071,0
151.5109240107142,154.31981626309798,149.5045079319326,150.84862516731755,68690548,1
221.98903691978492,223.1351292799047,220.6743330909981,222.0660236532453,35455914,0
95.27405203229856,96.6807308847893,93.91109301185556,95.08632679518944,129541104,1
159.74263646714456,161.55947094346837,158.73507562114096,158.9902629675795,67814518,1
173.87932632212872,175.41870999457404,172.42827719760464,174.88341398146116,48843189,0
132.8750944124215,133.00712211637767,131.07150047598174,132.1494970118236,71298236,0
119.83976755491528,120.2087385167827,118.044329250092,119.85849980754142,86947906,1
145.51242761100323,148.2569927611763,140.16626203552823,141.05286952271962,154629490,1
151.6389236249551,152.13492125118427,148.43449457608014,150.2138237258484,91400869,1
228.25686546982905,229.18562039195328,225.1696772625261,227.3277479217361,35169630,0
85.84677667088994,86.46836060995577,84.11732422376211,85.24712687790898,159155758,1
157.56504463852804,157.90499814974694,155.53709405892442,157.6147185213345,66985684,0
152.11779262544383,152.87838559965164,149.9275828096959,151.24420137103303,71079268,0
130.26001807573385,130.8095227457798,128.18517938302105,129.31008318023942,77034085,0
79.64798441717251,79.67617692309518,78.65570178317675,79.10082965594272,137805737,1
224.66409631033065,225.14805889870985,222.51936354889816,223.15919374723623,28137181,0
194.19051398011973,196.66713334112453,193.3842724192324,196.270097314941,50348398,0
166.74944937931645,170.05870723397172,165.88865833610345,168.3825664622056,89479730,0
132.51853573248314,136.60782006270827,130.80591935948678,136.06678858601205,110231482,1
173.5005119636106,174.5703892636012,171.87018698971934,173.4770782595159,59991556,0
154.89508395626163,160.2999614815724,154.6359553219034,158.74683435882477,96420916,0
144.11245326518107,145.21128494103286,142.387469008246,143.00028843692328,66509829,1
174.91063851959663,175.5779154206223,173.5420259643183,174.4317343878542,65594818,0
163.6254945979366,165.00036040576578,161.8618180608953,163.8507820779173,76463448,0
75.9819063137299,77.13843197630374,74.68884128218068,76.05110803671764,214128457,1
184.1401137687452,185.59225368674996,182.5134100551013,185.28949900952827,54652110,1
212.9810345002317,213.74084446024312,210.8890627670992,212.5540598080876,53044207,0
138.5471709931098,139.79228907354698,136.18186623329947,136.5490568818424,81061445,1
152.50147516469806,153.50334442993233,150.36268164437226,150.99877183411184,61812095,1
227.8596584097049,228.7061218509852,224.60301401223705,226.9340841806533,34622036,0
163.00340270636715,164.0875103031237,159.4179077830232,160.89435433457516,115464867,0
120.35273448501437,121.6186049374599,118.69181187202238,119.98332586189858,92500015,1
137.9488730800715,138.9526746882934,134.32587444661755,135.34571045377433,175512245,1
162.456598347778,163.90119652440404,161.87203226752774,162.96960501577968,58585695,1
165.68035174130475,169.10438200890502,164.90768122464806,168.3709916655178,80305666,0
66.12522915232863,69.09353035270725,65.9341235388079,67.87312573480544,320087761,1
159.34680571474027,162.5319144434333,156.9226257940345,159.02338964620458,115798540,1
162.14646735683533,164.71012000732236,161.4312235297304,164.21470576035856,76684016,1
163.47012998836647,164.3570840978566,162.72934123203683,163.82257503653494,35188337,1
165.07720259761888,166.62517433779416,164.18975841523735,165.79079662668826,74812870,1
183.9096294037438,185.4638807526399,183.1137081456193,184.2207790253061,49032180,1
193.5642856875884,195.38446973757323,192.70841318424223,194.71519470235108,34696667,0
136.33793698492266,142.12223034633556,135.8830377281273,139.83496390091972,142638226,1
162.04058888054823,162.84417960561655,159.82322340823177,160.78080682358734,54432460,0
138.423059367627,138.48595428845312,135.6111757850264,136.46674598492106,69460048,1
200.79159000438867,200.99997597799836,199.21036572893797,200.4322431748353,38520736,0
171.68335236085215,172.27951866436942,169.01979034791924,169.32551742444295,52186970,0
161.8007392375197,162.0731534926222,160.27416288610686,161.39109258206125,71288534,0
159.67371631426312,163.55040224435706,158.7403977787019,161.8541377249456,73693965,1
173.0334757465201,173.58165726401148,170.30073514835786,170.63932030388636,52173477,0
127.46016975541788,128.8570036361701,126.3108768921362,127.75198622854045,95578255,1
149.62848136627397,151.6589134486455,147.7453289832455,149.76024482288793,129996375,0
137.70314396608364,138.5619877184963,136.89632980879912,137.8442971440018,56938056,1
151.1086856757126,152.20530823084064,149.146072279876,149.46762640766062,61655600,0
128.78302090298203,129.9244163993386,127.52255139274764,128.89472393103716,72072672,0
74.41565956329656,77.3940535910772,73.99222877043383,76.7208381449488,199423628,1
146.21303627328896,146.91487171618405,143.19982375230435,144.3425915415706,105049144,0
95.15402865866372,95.2771084400122,93.12528822105055,93.52184977425306,90306292,0
80.9092285330727,81.2020787892348,79.62909590654905,79.99514265073822,121500588,1
172.14303610406904,173.1921180151929,170.80460530942628,170.98627684672456,44974776,0
117.52236381354608,117.7127014240661,114.737226867191,117.09769651539682,111091063,1
235.6486233878996,236.61421701510412,232.63841277049124,233.61069253803427,51372515,0
170.28211474471885,170.71734155656196,167.37840315438063,168.89561882610406,67766169,1
178.7478635201026,179.80468520977976,176.96149694426975,179.3182588901227,58855082,0
129.17716194178405,130.12573603419492,127.33110694322048,127.7536342778692,96684152,1
224.03956933039447,225.9497321108553,221.71395192564836,223.39332997489177,39952557,0
